,Close,MA_fast,MA_slow,Signal,Position_Change,Daily_Return,Strategy_Return,Cum_Strategy,Cum_BuyHold
2023-07-17,178.59944497698103,176.93199447073613,174.41606978403547,1,0.0,-0.01173384915153608,-0.01173384915153608,1.3195485169945038,1.1697153336548975
2023-07-18,173.51990961319405,176.99667868300324,174.4429763975887,1,0.0,-0.028440935885560403,-0.028440935885560403,1.2820193222247769,1.1364475348460616
2023-07-19,175.64637253030915,177.14951380342654,174.48657741974495,1,0.0,0.012254864135506693,0.012254864135506693,1.2977302948377358,1.1503745449827316
2023-07-20,181.72747517255405,177.72515120772516,174.701012083329,1,0.0,0.03462128226528316,0.03462128226528316,1.3426593816795223,1.1902019868153755
2023-07-21,182.6723313526823,178.48652904388865,174.9265734267717,1,0.0,0.005199302852973098,0.005199302852973098,1.3496402744332596,1.1963902074010389
2023-07-24,183.9031753174008,179.0802354190427,175.22204088708494,1,0.0,0.006737987935031775,0.006737987935031775,1.358734134319024,1.2044514701840972
2023-07-25,180.47577612124792,179.05212691006187,175.49765753024968,1,0.0,-0.01863697671471687,-0.01863697671471687,1.3334114378962294,1.1820041361802696
2023-07-26,178.10691765254612,178.72689271257548,175.7982408184489,1,0.0,-0.01312563114902665,-0.01312563114902665,1.3159095711925102,1.1664895858721436
2023-07-27,182.66266768920414,178.8522517359467,176.11318236320108,1,0.0,0.025578737180469657,0.025578737180469657,1.349568876267308,1.196326916412922
2023-07-28,186.71777229749566,179.16100687373714,176.45724647520166,1,0.0,0.02219996378894007,0.02219996378894007,1.3795292564511228,1.222885330637023
2023-07-31,188.820395604857,179.385902094665,176.9261080820079,1,0.0,0.011260970401956394,0.011260970401956394,1.3950640945766517,1.2366562061503132
2023-08-01,187.21589600100276,179.75118145392065,177.30042424573773,1,0.0,-0.008497490955436615,-0.008497490955436615,1.3832095500507322,1.2261477312235665
2023-08-02,183.9941831405704,180.00987909133164,177.55500955976953,1,0.0,-0.01720854334086619,-0.01720854334086619,1.359406528559184,1.205047514848501
2023-08-03,181.24156492271166,180.1738698370776,177.77133197389045,1,0.0,-0.014960354565968892,-0.014960354565968892,1.3390693248926457,1.1870195767575278
2023-08-04,178.15921043496235,180.29793944917498,177.89514059201056,1,0.0,-0.017006885198015964,-0.017006885198015964,1.3162959266120118,1.166832071087815
2023-08-07,180.20054497181692,180.62581867682925,177.9307798467062,1,0.0,0.011457923123204372,0.011457923123204372,1.3313779441465192,1.1802015432560287
2023-08-08,178.21161023093632,180.6966588651538,177.90703314513925,1,0.0,-0.011037340320983358,-0.011037340320983358,1.316683072681123,1.167175257175762
2023-08-09,177.05951519947985,180.75801297468013,177.8326899061557,1,0.0,-0.006464758552843564,-0.006464758552843564,1.3081710345256232,1.1596297509492677
2023-08-10,179.28610923430364,180.94704292480006,177.73405112252036,1,0.0,0.012575398912141322,0.012575398912141322,1.3246218071300915,1.1742125576578417
2023-08-11,181.47118339563542,180.98460279299456,177.73634180478396,1,0.0,0.01218763779672516,0.01218763779672516,1.3407658179330366,1.1885234350069418
2023-08-14,181.84457518448494,181.14685930336978,177.81562761547156,1,0.0,0.0020575817155248366,0.0020575817155248366,1.3435245531648163,1.1909689190952848
2023-08-15,183.4644821289971,181.64408792915992,178.00350788865086,1,0.0,0.008908195049914136,0.008908195049914136,1.3554929319387572,1.201578302524971
2023-08-16,183.68993179731575,182.04626589251023,178.19706234891342,1,0.0,0.0012288463995997478,0.0012288463995997478,1.357158624547853,1.2030548576958662
2023-08-17,178.2774652801193,181.87376539788852,178.2302499997748,1,0.0,-0.02946523233058085,-0.02946523233058085,1.3171696303660991,1.1676065668074236
2023-08-18,178.24027472401963,181.6521625664554,178.30775958676153,1,0.0,-0.00020861052764697963,-0.00020861052764697963,1.3168948549145079,1.1673629917854378
2023-08-21,177.21228737189958,181.31761816918032,178.43720291724887,1,0.0,-0.005767424639081975,-0.005767424639081975,1.3092997630811936,1.160630313703862
2023-08-22,176.37671575836663,181.11266515103625,178.53495923532634,1,0.0,-0.004715088473404849,-0.004715088473404849,1.3031262988600578,1.1551578390898327
2023-08-23,177.22967410720878,181.0688029737694,178.66582488919724,1,0.0,0.004836003126459598,0.004836003126459598,1.3094282217155169,1.1607441860112255
2023-08-24,175.79432665284824,180.7253859219516,178.7303102486651,1,0.0,-0.008098798700562293,-0.008098798700562293,1.2988234261350076,1.1513435525058726
2023-08-25,179.44197698962856,180.36159615655825,178.87006239135997,1,0.0,0.020749533879916182,0.020749533879916182,1.3257734068196247,1.1752333945560163
2023-08-28,179.11711789887295,179.87643227125903,179.0084265638279,1,0.0,-0.0018103851518219694,-0.0018103851518219694,1.323373246329238,1.1731057694685867
2023-08-29,179.76165489709854,179.5037202160638,179.15913515441284,1,0.0,0.0035984109491393745,0.0035984109491393745,1.3281352871086274,1.177327086113941
2023-08-30,180.88188996103008,179.34810555708683,179.32497955119655,1,0.0,0.006231779878599797,0.006231779878599797,1.3364119338668894,1.1846639293597165
2023-08-31,180.54918607581547,179.313486614742,179.53166873098127,0,-1.0,-0.001839343260324644,-0.001839343260324644,1.333953813583314,1.182484925745499
2023-09-01,182.6014554711673,179.53559886655225,179.8348023478163,0,0.0,0.01136681610123702,0.0,1.333953813583314,1.195926014438933
2023-09-04,185.00034592594753,179.77558891425878,180.0942283100489,0,0.0,0.013137301937656387,0.0,1.333953813583314,1.2116372555857153
2023-09-05,187.05406164589806,180.21771148500687,180.21455061694957,1,1.0,0.0111011452960883,0.0,1.333953813583314,1.225087816806126
2023-09-06,185.10267458622124,180.61986945434393,180.22437207662853,1,0.0,-0.010432208969462953,-0.010432208969462953,1.320037728644401,1.2123074446952615
2023-09-07,182.58545649461328,180.78483681735943,180.2729714620852,1,0.0,-0.013599036843929713,-0.013599036843929713,1.3020864869371884,1.1958212310886804
2023-09-08,180.95669298688904,180.7591122969221,180.28125193098924,1,0.0,-0.008920554457042984,-0.008920554457042984,1.2904711535226854,1.1851538426758657
2023-09-11,181.09992351442443,180.72187971341907,180.21680057755174,1,0.0,0.0007915182642388441,0.0007915182642388441,1.291492585010172,1.1860919135882764
2023-09-12,175.86308284945588,180.341809749442,180.135856058223,1,0.0,-0.028916857408564534,-0.028916857408564534,1.2541466780852144,1.1517938628495927
2023-09-13,173.60284589718765,179.8374554544356,180.03150836831978,0,-1.0,-0.012852253671699065,-0.012852253671699065,1.2380280668369446,1.1369907159467436
2023-09-14,170.528387814817,179.45000158117048,179.88284112446027,0,0.0,-0.017709721672370726,-0.0,1.2380280668369446,1.1168549268232573
2023-09-15,168.78856931023137,178.9774163104811,179.74505614680456,0,0.0,-0.010202515410366542,-0.0,1.2380280668369446,1.1054601972211993
2023-09-18,166.39801922323335,178.43670290304777,179.60015732289463,0,0.0,-0.014162985661690275,-0.0,1.2380280668369446,1.089803580298386
2023-09-19,168.67309619285894,178.0515219247724,179.43772311746292,0,0.0,0.013672500311277425,0.0,1.2380280668369446,1.104703920089247
2023-09-20,169.9751704370062,177.68879674126225,179.32057786602397,0,0.0,0.007719513505926701,0.0,1.2380280668369446,1.1132316969204261
2023-09-21,172.6940510429827,177.53378296076897,179.26434868224555,0,0.0,0.015995751608815834,0.0,1.2380280668369446,1.131038674627426
2023-09-22,170.0680430411787,177.06508626334647,179.0513098224342,0,0.0,-0.015206128907998107,-0.0,1.2380280668369446,1.11383995474111
2023-09-25,168.04390856442038,176.51142579662385,178.84019909418296,0,0.0,-0.011901909615483763,-0.0,1.2380280668369446,1.1005831322736668
2023-09-26,167.32999271668604,175.88984268760322,178.71640075625285,0,0.0,-0.004248388732642772,-0.0,1.2380280668369446,1.0959074272951785
2023-09-27,171.92842603583955,175.4421694913437,178.64204182636345,0,0.0,0.027481225837016066,0.0,1.2380280668369446,1.1260243068011406
2023-09-28,176.71842891327924,175.2506316332169,178.54186090117793,0,0.0,0.027860447442479286,0.0,1.2380280668369446,1.157395847819728
2023-09-29,175.07886486969718,174.87450210314339,178.38999157151827,0,0.0,-0.00927783284213457,-0.0,1.2380280668369446,1.1466577226114758
2023-10-02,176.9646882397324,174.47271921883265,178.25122182996486,0,0.0,0.010771279397080447,0.0,1.2380280668369446,1.159008693314544
2023-10-03,183.2805222471099,174.28404224889323,178.3073167524821,0,0.0,0.03568979817499818,0.0,1.2380280668369446,1.2003734796620085
2023-10-04,180.40656031555625,174.04923653535997,178.3533096057423,0,0.0,-0.015680672972323784,-0.0,1.2380280668369446,1.181550815682778
2023-10-05,179.9835723317615,173.91914232721737,178.29972769859344,0,0.0,-0.002344637484661738,-0.0,1.2380280668369446,1.1787805073502955
2023-10-06,183.90233656429464,174.06642450608769,178.24341898392944,0,0.0,0.02177289950279304,0.0,1.2380280668369446,1.204445976872685
2023-10-09,186.18455737746044,174.32065619923947,178.19070221938148,0,0.0,0.01240996093797797,0.0,1.2380280668369446,1.2193931043975796
2023-10-10,183.3775337974078,174.69637874663707,178.1139349753096,0,0.0,-0.015076564993313668,-0.0,1.2380280668369446,1.201008845006731
2023-10-11,188.0430479984051,175.41838885169793,178.19491227246627,0,0.0,0.025442125348635436,0.0,1.2380280668369446,1.2315650625862122
2023-10-12,191.17925542354294,176.45093223213422,178.39366608248292,0,0.0,0.01667813545100838,0.0,1.2380280668369446,1.2521052715167547
2023-10-13,193.4665479473478,177.68483116399005,178.69981283273063,0,0.0,0.011964125075900833,0.0,1.2380280668369446,1.2670856155933758
2023-10-16,189.80939730790854,178.8554000682238,178.8919898794525,0,0.0,-0.01890327127992464,-0.0,1.2380280668369446,1.243133552466924
2023-10-17,189.4612173610897,179.89480612663536,179.11698202205554,1,1.0,-0.0018343662208358813,-0.0,1.2380280668369446,1.240853190270291
2023-10-18,193.66439906922983,181.07926755824653,179.44907969945052,1,0.0,0.022184918722069513,0.022184918722069513,1.265493618875363,1.2683814174424581
2023-10-19,195.35643280791314,182.21238664649306,179.7704861709227,1,0.0,0.008736937438245773,0.008736937438245773,1.2765501574519762,1.2794631865344863
2023-10-20,198.03836755577834,183.61090287222302,180.10182985412558,1,0.0,0.013728417893984934,0.013728417893984934,1.2940751714761092,1.2970281918392013
2023-10-23,197.35804075096232,185.07660948155012,180.41209916545515,1,0.0,-0.0034353282811443453,-0.0034353282811443453,1.2896295984416106,1.2925724742103346
2023-10-24,202.36752648508002,186.82848616996984,180.7901600525768,1,0.0,0.02538272935349495,0.02538272935349495,1.3223639175051105,1.325381491492993
2023-10-25,201.75846405979965,188.31998807116784,181.15153069782644,1,0.0,-0.003009684586549932,-0.003009684586549932,1.3183840192047855,1.321392511246748
2023-10-26,204.93871551637255,189.73100240132248,181.6847557025515,1,0.0,0.01576266686700345,0.01576266686700345,1.3391652673022916,1.3422211812020834
2023-10-27,206.1804726298045,191.28608278932785,182.24355966066724,1,0.0,0.0060591631517898925,0.0060591631517898925,1.3472794881440864,1.350353918324775
2023-10-30,203.1934422840628,192.59752049154437,182.7631827589105,1,0.0,-0.0144874551292008,-0.0144874551292008,1.3277608370131062,1.3307907265245045
2023-10-31,208.26356270122324,193.84667251425006,183.4009196977676,1,0.0,0.024952185268225513,0.024952185268225513,1.3608913714101514,1.3639968632859802
2023-11-01,204.27648881641014,195.04016893929276,183.94185599195168,1,0.0,-0.019144366076811026,-0.019144366076811026,1.334837968805102,1.3378840080076115
2023-11-02,202.05351674421178,196.14366615991526,184.46703979377892,1,0.0,-0.010882172907310084,-0.010882172907310084,1.3203120312253223,1.3233249229025477
2023-11-03,202.68532911262574,197.0828157873318,184.93190683623885,1,0.0,0.003126955564024092,0.003126955564024092,1.3244405882776102,1.3274629011332295
2023-11-06,198.34150693658162,197.69066326528787,185.31639461699302,1,0.0,-0.021431359610790568,-0.021431359610790568,1.2960560257471057,1.2990135663290598
2023-11-07,192.8471839495329,198.16414577289413,185.5781051980417,1,0.0,-0.027701327230540307,-0.027701327230540307,1.2601535536687716,1.2630291664512674
2023-11-08,192.63994503304676,198.3939906246262,185.81326629948205,1,0.0,-0.0010746276520189335,-0.0010746276520189335,1.2587993578142092,1.2616718803836924
2023-11-09,191.47887534952937,198.40897162092554,186.03186008495632,1,0.0,-0.006027149163265189,-0.006027149163265189,1.2512123863180404,1.2540675957655225
2023-11-10,190.78613764070818,198.27495110559354,186.1955537283472,1,0.0,-0.0036178283769249253,-0.0036178283769249253,1.246685714641259,1.24953059443098
2023-11-13,192.47421381192697,198.4081919307945,186.34503108606674,1,0.0,0.008848002229584484,0.008848002229584484,1.257716392623996,1.2605864439164394
2023-11-14,199.72007500504313,198.92113481299214,186.59835135324963,1,0.0,0.03764588019149584,0.03764588019149584,1.3050642332555993,1.3080423301551414
2023-11-15,198.5376574089799,199.16479772997965,186.86705100970482,1,0.0,-0.0059203742840241436,-0.0059203742840241436,1.2973377645300332,1.3002982299812758
2023-11-16,206.626529946216,199.7283025868948,187.34787247873686,1,0.0,0.040742258384631524,0.040742258384631524,1.350194234944656,1.353275316444252
2023-11-17,207.5746737340479,200.20511789580829,187.88023209368006,1,0.0,0.004588683689740636,0.004588683689740636,1.3563898492085285,1.3594850688165483
2023-11-20,207.3975781692371,200.707094766722,188.4061851867763,1,0.0,-0.0008531655698887919,-0.0008531655698887919,1.3552326240898371,1.3583252029630561
2023-11-21,198.74432824558923,200.52593485474748,188.86381009469898,1,0.0,-0.04172300371119475,-0.04172300371119475,1.2986882482854047,1.3016517954788192
2023-11-22,194.0502352813381,200.1405234158244,189.27275788238197,1,0.0,-0.023618751818922923,-0.023618751818922923,1.268014852859,1.2709084047667496
2023-11-23,194.9770168244803,199.6424384812298,189.76173046257526,1,0.0,0.004775987732241305,0.004775987732241305,1.2740708762405544,1.276978247716718
2023-11-24,196.8284380432678,199.17483675190294,190.32252783723598,1,0.0,0.009495586961688618,0.009495586961688618,1.2861689270412513,1.289103905716097
2023-11-27,194.31482902943935,198.73090608917178,190.8808640333601,1,0.0,-0.012770558151134037,-0.012770558151134037,1.2697438319662893,1.2726413293252954
2023-11-28,195.34707718532084,198.08508181337666,191.41434365320933,1,0.0,0.0053122459106047515,0.0053122459106047515,1.2764890234451678,1.2794019130226704
2023-11-29,198.2615345020729,197.7843340976598,191.98007093451065,1,0.0,0.014919380206478206,0.014919380206478206,1.2955334485153422,1.2984897965999511
2023-11-30,196.55175024655546,197.50924577277698,192.4572249185821,1,0.0,-0.008623882891915957,-0.008623882891915957,1.2843609197727859,1.2872917726577253
2023-12-01,191.58127576394833,196.95404310534312,192.88748957303753,1,0.0,-0.025288375587458,-0.025288375587458,1.2518815184437186,1.2547382548201123
2023-12-04,188.6554016191557,196.46973783947183,193.29971943413221,1,0.0,-0.01527223437220282,-0.01527223437220282,1.232762490487817,1.2355755981167307
2023-12-05,187.80186055466623,196.21747166972847,193.70915679089183,1,0.0,-0.004524339388980447,-0.004524339388980447,1.2271850545948453,1.229985434770108
2023-12-06,188.7165013898564,196.02129948756894,194.04491829797215,1,0.0,0.004870243737143065,0.004870243737143065,1.2331617449213015,1.2359757636305744
2023-12-07,191.13150832707294,196.00393113644614,194.33317988624805,1,0.0,0.012797009903376289,0.012797009903376289,1.2489425279835242,1.251792557718088
2023-12-08,188.366811539815,195.88296483140147,194.59893881965039,1,0.0,-0.01446489284501884,-0.01446489284501884,1.2308767081466556,1.2336855125065038
2023-12-11,188.52308395628694,195.68540833861945,194.8301067339815,1,0.0,0.0008296175700723829,0.0008296175700723829,1.231897865090327,1.234708999683623
2023-12-12,187.7913319935872,195.08897118804668,194.92032292891102,1,0.0,-0.0038814979436121444,-0.0038814979436121444,1.2271162560602387,1.2299164792403916
2023-12-13,187.94594130273398,194.55938538273438,195.0711105486546,0,-1.0,0.000823303756917193,0.000823303756917193,1.228126545484027,1.2309290740984447
2023-12-14,191.34162066482648,193.79513991866492,195.29827151531586,0,0.0,0.018067319456624542,0.0,1.228126545484027,1.2531686629086283
2023-12-15,195.41075469119932,193.18694396652248,195.52843987785397,0,0.0,0.02126632988805266,0.0,1.228126545484027,1.279818961099413
2023-12-18,193.97864395276142,192.5159972556987,195.68432160936,0,0.0,-0.007328720165381997,-0.0,1.228126545484027,1.2704395260711656
2023-12-19,192.15360160265112,192.1864609235518,195.85984296546485,0,0.0,-0.009408470504385757,-0.0,1.228126545484027,1.2584866332625193
2023-12-20,190.09356826944492,191.9886275729571,195.90085337088567,0,0.0,-0.010720763576766545,-0.0,1.228126545484027,1.2449946956027909
2023-12-21,188.55117544868557,191.6673355041674,195.84829177138852,0,0.0,-0.008113861162167835,-0.0,1.228126545484027,1.2348929814950345
2023-12-22,187.36083883124502,191.19395554356626,195.72617758906642,0,0.0,-0.006313069195182486,-0.0,1.228126545484027,1.227097016654211
2023-12-25,186.90972841682947,190.82370051293577,195.6681842112449,0,0.0,-0.0024077091948860874,-0.0,1.228126545484027,1.2241425238841954
2023-12-26,185.46421176729194,190.32955724203433,195.58824409936892,0,0.0,-0.007733768925680895,-0.0,1.228126545484027,1.2146752884723753
2023-12-27,182.36391533698568,189.53467628377996,195.36223442472402,0,0.0,-0.016716413375731487,-0.0,1.228126545484027,1.1943702742329851
2023-12-28,179.0387817540718,188.65902785915577,195.0358814036472,0,0.0,-0.018233506210751482,-0.0,1.228126545484027,1.172592716419821
2023-12-29,179.26234497199027,188.04308131955787,194.66036095197146,0,0.0,0.001248685987070397,0.0,1.228126545484027,1.1740569165133554
2024-01-01,186.4728378865922,187.9339531329297,194.44265689468403,0,0.0,0.0402231317219941,0.0,1.228126545484027,1.2212811625153903
2024-01-02,188.21220513171733,187.95447036178226,194.15955046761678,0,0.0,0.009327724428063622,0.0,1.228126545484027,1.232672936648519
2024-01-03,190.24732690068893,188.03101163732387,193.9293277244346,0,0.0,0.010812910711860413,0.0,1.228126545484027,1.2460017190494261
2024-01-04,191.38774039642655,188.04382324079157,193.65830822203566,0,0.0,0.005994373294574196,0.0,1.228126545484027,1.2534707184790896
2024-01-05,190.9658824874537,188.17377678817348,193.35401641918864,0,0.0,-0.0022042054945580203,-0.0,1.228126545484027,1.2507078114341506
2024-01-08,197.25907814977663,188.61057649784797,193.2353291365029,0,0.0,0.032954554920229695,0.0,1.228126545484027,1.2919243306952175
2024-01-09,196.34405830438,189.03821281338762,192.99693904856605,0,0.0,-0.0046386703921522665,-0.0,1.228126545484027,1.2859315195535204
2024-01-10,193.37651279804055,189.30974138815296,192.77893952819863,0,0.0,-0.015114007176825539,-0.0,1.228126545484027,1.2664959413380823
2024-01-11,189.66022199492483,189.22567145465786,192.5310736332129,0,0.0,-0.01921790164349979,-0.0,1.228126545484027,1.2421565469055553
2024-01-12,190.2961737569236,188.96994240794407,192.2832905260989,0,0.0,0.003353110922836411,0.0,1.228126545484027,1.246321635590857
2024-01-15,187.35163931357997,188.638592175985,192.06349317363885,0,0.0,-0.015473429576702169,-0.0,1.228126545484027,1.2270367655326218
2024-01-16,184.81897219192345,188.27186070544863,191.90292893848667,0,0.0,-0.013518254395508467,-0.0,1.228126545484027,1.21044937038351
2024-01-17,182.33103603134546,187.88373409354364,191.69675075845262,0,0.0,-0.013461476011209617,-0.0,1.228126545484027,1.1941549352213086
2024-01-18,178.59620298939893,187.38598547057933,191.43909731125,0,0.0,-0.02048380310472464,-0.0,1.228126545484027,1.1696941006517
2024-01-19,179.14253780613222,186.97507041932369,191.20622531455848,0,0.0,0.0030590505710008653,0.0,1.228126545484027,1.173272254058195
2024-01-22,174.4546093001389,186.35231446348917,190.84583322432275,0,0.0,-0.026168706569662303,-0.0,1.228126545484027,1.1425692367154199
2024-01-23,181.014874990194,186.12984762463424,190.47172922402578,0,0.0,0.03760442740018699,0.0,1.228126545484027,1.1855348986271719
2024-01-24,173.2490140678778,185.67410256117884,189.9659563572037,0,0.0,-0.04290178319730287,-0.0,1.228126545484027,1.1346733374334326
2024-01-25,169.49061227161687,185.1966940870561,189.22323800371174,0,0.0,-0.02169364031583121,-0.0,1.228126545484027,1.1100581421751878
2024-01-26,169.73215078931474,184.72018437792235,188.46638754481705,0,0.0,0.0014250849322015036,0.0,1.228126545484027,1.1116400693074693
2024-01-29,170.9477807564641,183.94393152141592,187.73739159656162,0,0.0,0.007162048919407749,0.0,1.228126545484027,1.1196016898646233
2024-01-30,170.0920124386419,183.03792188676215,187.16434528042268,0,0.0,-0.0050060218040581805,-0.0,1.228126545484027,1.1139969393933007
2024-01-31,170.95828414655463,182.07346974905545,186.702506257727,0,0.0,0.005092959366479688,0.0,1.228126545484027,1.1196704805400135
2024-02-01,171.53541137704994,181.08085329808662,186.23367414877836,0,0.0,0.0033758365871323637,0.0,1.228126545484027,1.1234503051137525
2024-02-02,171.98947495130093,180.13203292127898,185.73689488693904,0,0.0,0.002647054451357045,0.0,1.228126545484027,1.1264241392447822
2024-02-05,173.72461357824142,178.9553096927022,185.32509057791512,0,0.0,0.010088632617965665,0.0,1.228126545484027,1.1377882185576311
2024-02-06,174.52745402861282,177.86447947891386,184.90869811478092,0,0.0,0.0046213396814367425,0.0,1.228126545484027,1.1430463244011226
2024-02-07,174.3810753033288,176.91470760417826,184.43108893080608,0,0.0,-0.0008387146085339081,-0.0,1.228126545484027,1.1420876347506164
2024-02-08,174.12590265687,176.13799163727552,183.98257197901236,0,0.0,-0.0014633046964237506,-0.0,1.228126545484027,1.1404164125509584
2024-02-09,176.75365659654364,175.46086577925652,183.68601959566425,0,0.0,0.015091114530225047,0.0,1.228126545484027,1.1576265672449133
2024-02-12,176.38356994149353,174.91246231065222,183.440582962111,0,0.0,-0.0020937991449583304,-0.0,1.228126545484027,1.1552027297282348
2024-02-13,178.15855244721106,174.57944132341657,183.2477167999619,0,0.0,0.010063196398090168,0.0,1.228126545484027,1.1668277616771
2024-02-14,182.8904969586091,174.60741436977975,183.13119671133697,0,0.0,0.026560299499515327,0.0,1.228126545484027,1.1978190564915927
2024-02-15,184.19775683145195,174.8874920618824,182.99252168142456,0,0.0,0.0071477736382263846,0.0,1.228126545484027,1.2063807959669486
2024-02-16,187.97645826748516,175.32918808495006,182.98471461597794,0,0.0,0.02051437271025436,0.0,1.228126545484027,1.2311289412459079
2024-02-19,186.8694093214138,175.9499280860138,182.95164112328047,0,0.0,-0.005889295693059959,-0.0,1.228126545484027,1.223878458874627
2024-02-20,187.87750813178698,176.29305974309347,182.95336464604446,0,0.0,0.005394670074861052,0.0,1.228126545484027,1.230480879371985
2024-02-21,189.61334797821996,177.11127643861056,182.98671277955418,0,0.0,0.00923921050312937,0.0,1.228126545484027,1.2418495512365786
2024-02-22,190.51323975398157,178.1624078127288,182.9701451613373,0,0.0,0.004745930523124109,0.0,1.228126545484027,1.2477432829269202
2024-02-23,192.18291156471295,179.2849458514987,182.90558829880757,0,0.0,0.008764072317952953,0.0,1.228126545484027,1.2586785952927317
2024-02-26,196.7626108967198,180.57568735851152,182.96126763768672,0,0.0,0.023829898791312365,0.0,1.228126545484027,1.2886727788293488
2024-02-27,195.9739559147495,181.86978453231688,183.0376747239287,0,0.0,-0.004008154691463539,-0.0,1.228126545484027,1.2835075789851227
2024-02-28,194.0809582616943,183.02591823807387,183.11742252377368,0,0.0,-0.009659434817342105,-0.0,1.228126545484027,1.2711096211883512
2024-02-29,195.29725686519743,184.21401051248125,183.25234415210392,1,1.0,0.006266965159266613,0.0,1.228126545484027,1.2790756208979472
2024-03-01,190.9819304951258,185.16363328967248,183.32476598538156,1,0.0,-0.022096195509034966,-0.022096195509034966,1.2009896212251763,1.250812915907746
2024-03-04,191.12216690777743,186.03351095614929,183.40901475520047,1,0.0,0.0007342915232244618,0.0007342915232244618,1.2018714977235225,1.2517313772290366
2024-03-05,194.9845981817156,187.0563681638044,183.59942248348895,1,0.0,0.02020922709505446,0.02020922709505446,1.2261603917600905,1.2770279008934635
2024-03-06,195.1268312938194,188.09365596332896,183.85468080262567,1,0.0,0.0007294581901862163,0.0007294581901862163,1.2270548245003419,1.2779594393548666
2024-03-07,197.0200020853843,189.23836093475467,184.2143052092519,1,0.0,0.009702257649611523,0.009702257649611523,1.238960026557843,1.2903585311012407
2024-03-08,198.41340937304537,190.32134857357974,184.597326497273,1,0.0,0.007072415353326367,0.007072415353326367,1.2477224664718285,1.2994844825878968
2024-03-11,202.450553851753,191.62469776909273,184.9168808165762,1,0.0,0.02034713526401455,0.02034713526401455,1.2731100442690806,1.3259252691286008
2024-03-12,204.28091658085887,192.93081597577512,185.23825504555904,1,0.0,0.009041035918559093,0.009041035918559093,1.2846202779075957,1.3379130071121175
2024-03-13,205.13040243055926,194.04281124937262,185.53591655615645,1,0.0,0.004158420002801089,0.004158420002801089,1.2899622685672505,1.3434766113229002
2024-03-14,194.659372413548,194.56589202847744,185.60134919649886,1,0.0,-0.05104572453883771,-0.05104572453883771,1.2241152099404724,1.2748978742969403
2024-03-15,193.20327654693835,194.82723294245008,185.64609707768858,1,0.0,-0.007480224807856706,-0.007480224807856706,1.214958552979401,1.2653613515901405
2024-03-18,195.5727000357682,195.2623974781678,185.6123695154084,1,0.0,0.012263888745459361,0.012263888745459361,1.2298586695034845,1.280879602428846
2024-03-19,195.27596866581564,195.63232050486926,185.5910077226371,1,0.0,-0.0015172433059332802,-0.0015172433059332802,1.2279926746699363,1.2789361964263544
2024-03-20,193.0902139251818,195.80616380221733,185.58528174517997,1,0.0,-0.0111931578451131,-0.0111931578451131,1.214247558829713,1.2646208617059256
2024-03-21,196.0393292313306,196.08246827608477,185.71286388990805,1,0.0,0.01527325101670618,0.01527325101670618,1.2327930665921418,1.2839357335677235
2024-03-22,193.40898768266706,196.1437720819825,185.77512016842292,1,0.0,-0.013417417611951143,-0.013417417611951143,1.216252167188557,1.2667086316435385
2024-03-25,192.46367407620184,195.92882524095657,185.87736086367534,1,0.0,-0.004887640526903714,-0.004887640526903714,1.2103075638052718,1.260517415199739
2024-03-26,194.67929193790215,195.86409204211424,186.07456725859495,1,0.0,0.01151187553877353,0.01151187553877353,1.2242404738434343,1.2750283347979747
2024-03-27,193.16842747054383,195.8184655025567,186.2913150873789,1,0.0,-0.007760786739661296,-0.007760786739661296,1.2147394046078734,1.265133111804582
2024-03-28,193.78011126798177,195.7426082226959,186.5949932529506,1,0.0,0.003166582683555852,0.003166582683555852,1.2185859773715377,1.2691392604088156
2024-03-29,193.79370146976038,195.88319677142766,186.88801652622314,1,0.0,7.013207748562955e-05,7.013207748562955e-05,1.2186714393377256,1.2692282677817668
2024-04-01,190.16647913726206,195.8354123829019,187.2022539229656,1,0.0,-0.018716925808160534,-0.018716925808160534,1.1958616564231173,1.2454722164600753
2024-04-02,188.61607310618433,195.5169861291253,187.3542778852854,1,0.0,-0.008152888133132308,-0.008152888133132308,1.1861119301155973,1.235318020806352
2024-04-03,187.55083558012285,195.13818634344048,187.6403143155303,1,0.0,-0.005647649792082099,-0.005647649792082099,1.179413185320094,1.2283413772429896
2024-04-04,185.6416656405365,194.56926952119812,187.9633353829087,1,0.0,-0.010179479785739187,-0.010179479785739187,1.1674073726410938,1.2158375010233575
2024-04-05,188.93289456931612,194.09524378101165,188.34735025850875,1,0.0,0.01772893449012969,0.01772893449012969,1.1881042614739423,1.2373930044296437
2024-04-08,188.86997914514973,193.41621504568144,188.70579422628242,1,0.0,-0.0003330040769756737,-0.0003330040769756737,1.1877086179109992,1.2369809475143474
2024-04-09,186.9453482284974,192.54943662806338,189.04286094207953,1,0.0,-0.010190242649273595,-0.010190242649273595,1.1756055788978528,1.2243758115066479
2024-04-10,182.82473209729864,191.43415311140035,189.28018990109442,1,0.0,-0.02204182222369222,-0.02204182222369222,1.1496930897226054,1.1973883375344294
2024-04-11,181.8669440865622,190.7945316950511,189.48682055528468,1,0.0,-0.005238831747483186,-0.005238831747483186,1.1436700410643046,1.191115421497688
2024-04-12,185.69779358537403,190.41925754697286,189.76098692796614,1,0.0,0.02106402303097199,0.02106402303097199,1.1677603331491158,1.2162051041686612
